experiment_id,timestamp,scheduler,node_type,workload_type,carbon_efficiency,energy_consumption,performance_score,cpu_utilization,memory_utilization,gpu_utilization,response_time,throughput,queue_time,completion_rate,resource_utilization
exp_0002,2025-10-27 19:56:33.179784,performance-first,cpu-optimized,batch,0.41175410114964284,107.64029135116651,0.7507297368826116,23.69483881746365,62.36204983443246,0.0,59.986094027553804,814.1368485183865,2.0922839887512965,0.9531576619362979,43.02844432594806
exp_0003,2025-10-29 20:56:33.179801,performance-first,memory-optimized,batch,0.5091029095879391,107.74069564518895,0.8027865494898639,43.58450284728602,19.8298754922592,0.0,53.77668302180087,916.60317629835,0.410328966846813,0.9497815179972761,31.70718916977261
exp_0004,2025-10-30 09:56:33.179818,performance-first,cpu-optimized,batch,0.5265263236981006,111.59981402447426,0.7724911744851534,40.50693114667169,32.49804051157222,0.0,62.953936887942845,968.8015031949269,8.500386872936259,0.9385665396818814,36.50248582912195
exp_0007,2025-10-31 07:56:33.179869,performance-first,memory-optimized,ml-training,0.6212643193659737,104.4045613203133,0.760322719413999,38.70249232094125,66.999891206634,0.0,61.400830567174424,872.9008853148172,5.469928241113735,0.967974010016523,52.851191763787625
exp_0008,2025-10-30 20:56:33.179886,performance-first,gpu-enabled,batch,0.477090935802945,161.3063385045638,0.722614981696946,21.98199478928071,8.108733191182502,13.926706982716144,73.53396588194241,960.6576116191407,12.625318326375721,0.901351162548913,15.045363990231605
exp_0009,2025-10-28 10:56:33.179903,performance-first,cpu-optimized,web-service,0.6064846588989119,104.17670366173641,0.7019848655673956,14.36461270870427,52.518510901436954,0.0,76.33858917116537,865.5399429615169,11.617957751268166,0.9728728284748641,33.44156180507061
exp_0011,2025-10-24 22:56:33.179937,performance-first,cpu-optimized,interactive,0.6809100322397257,96.56870848232938,0.7713936569843125,6.837237714022791,31.54837181564709,0.0,68.68340057499292,968.9280870028674,2.656918441162228,0.9603963474537771,19.19280476483494
exp_0017,2025-10-27 11:56:33.180037,performance-first,gpu-enabled,interactive,0.431927183226126,171.58351131207434,0.7205099147857761,19.88385806566071,77.42131342580414,38.96388675923015,64.56567456839906,830.3797260806317,5.412524265814861,0.879590345992067,48.652585745732424
exp_0023,2025-10-28 07:56:33.180139,performance-first,memory-optimized,ml-training,0.5043674889336572,101.10101571130024,0.760214522822074,5.553272948594664,44.796546224326804,0.0,72.17978940519986,976.5896645662789,0.46748904084075144,0.9235598487473572,25.174909586460736
exp_0024,2025-10-26 17:56:33.180155,performance-first,memory-optimized,batch,0.6222677362807513,105.37788823239723,0.77540912239988,54.95934665432678,61.57747807857111,0.0,51.76910600997823,874.9851859379094,9.6939087352365,0.9380435105945748,58.26841236644894
